TEIL;LAGER;COUNT;MIN;MAX;AVG
C;000052926;100;418.0;3199.0;519.41
C;000046201;104;450.0;1959.0;522.92
C;000038721;101;534.0;4172.0;752.63
C;000041097;100;434.0;4012.0;617.18
C;000030605;100;375.0;25358.0;955.82
C;000044175;100;424.0;26758.0;1089.25
C;000033890;101;460.0;2282.0;628.84
C;000031499;100;385.0;3030.0;545.77
C;000044664;101;431.0;201388.0;2633.87
C;000044701;101;425.0;2076.0;564.73
C;000034867;100;471.0;5466.0;716.16
C;000051213;100;372.0;29716.0;1207.52
C;000040788;101;423.0;2276.0;588.72
C;000054303;100;418.0;25441.0;1015.16
C;000028587;100;607.0;4415.0;826.46
C;000048203;99;418.0;1720.0;505.46
C;000042679;100;464.0;1265.0;539.34
C;000045531;99;438.0;3593.0;651.22
C;000031346;100;390.0;2892.0;602.34
C;000041325;97;427.0;2540.0;546.9
C;000053640;100;419.0;2734.0;546.37
C;000037717;100;512.0;29071.0;1301.27
C;000033118;100;431.0;3210.0;580.93
C;000044161;100;425.0;1820.0;535.55
C;000040526;99;498.0;2393.0;684.09
C;000038620;100;530.0;2043.0;651.31
C;000046026;84;449.0;1081.0;517.57
C;000032748;101;422.0;25761.0;1096.45
C;000037719;100;511.0;3622.0;736.88
C;000041331;99;427.0;3316.0;627.73
C;000029425;100;614.0;2349.0;772.78
C;000050813;100;377.0;199192.0;4416.98
C;000030609;100;617.0;2190.0;773.25
C;000034420;100;451.0;143816.0;3562.19
C;000054294;100;422.0;2861.0;661.21
C;000034848;91;469.0;1780786.0;20150.62
C;000030086;100;626.0;3565.0;891.18
C;000032034;100;392.0;2619.0;547.12
C;000053185;100;424.0;2987.0;606.15
C;000031348;100;379.0;25365.0;1063.56
C;000032793;100;412.0;199892.0;4608.22
C;000047910;99;414.0;3923.0;553.65
C;000036070;97;477.0;26792.0;1211.86
C;000028295;100;605.0;1897.0;721.28
C;000042260;104;442.0;26655.0;1177.76
C;000052576;100;396.0;2661.0;641.88
C;000030844;100;375.0;10340.0;643.56
C;000031525;100;391.0;1984.0;583.36
C;000043512;100;472.0;1609.0;609.05
C;000044879;101;433.0;2533.0;524.14
C;000036075;100;461.0;1505.0;575.67
C;000053179;100;407.0;2263.0;505.85
C;000048541;100;422.0;1356.0;484.75
C;000050678;100;375.0;2168.0;480.42
C;000038623;99;538.0;2542.0;632.24
C;000051769;100;402.0;1187.0;451.94
C;000028850;100;609.0;2123.0;719.42
C;000035153;100;472.0;2481.0;582.88
C;000036701;100;500.0;2493.0;638.96
C;000041292;100;425.0;2475.0;553.12
C;000035150;100;473.0;202236.0;4699.99
C;000052577;100;413.0;27329.0;1180.92
C;000041099;100;427.0;2089.0;588.22
C;000043779;100;420.0;2761.0;616.7
C;000034712;100;475.0;1755.0;611.06
C;000030475;100;372.0;2094.0;632.26
C;000046196;99;449.0;4541.0;640.24
C;000036198;100;480.0;24923.0;1088.2
C;000039690;100;545.0;25584.0;1162.22
C;000048537;99;420.0;1721.0;513.41
C;000053435;100;422.0;968.0;472.33
C;000032775;100;413.0;3805.0;579.57
C;000032400;100;412.0;1116.0;483.78
C;000036735;100;493.0;1949.0;649.17
C;000050674;100;368.0;27010.0;960.86
C;000042227;101;422.0;5188.0;711.47
C;000042610;100;443.0;3927.0;632.77
C;000029557;100;612.0;25895.0;1390.89
C;000032027;100;392.0;1337.0;469.54
C;000039087;100;540.0;3227.0;684.71
C;000029787;100;616.0;199070.0;4778.54
C;000036205;100;483.0;4040.0;781.24
C;000037525;100;527.0;7884.0;875.43
C;000034861;100;457.0;2346.0;634.16
C;000028191;100;600.0;1906.0;707.64
C;000041335;100;426.0;889.0;483.56
C;000052364;100;408.0;2179.0;528.3
C;000033159;100;418.0;3670.0;590.54
C;000032332;100;394.0;2024.0;645.23
C;000046025;99;450.0;57061.0;1676.42
C;000046068;100;462.0;3160.0;627.93
C;000043919;100;418.0;210649.0;5053.47
C;000030808;99;336.0;199311.0;4550.79
C;000039261;100;550.0;1944.0;660.76
C;000043926;103;417.0;3252.0;555.45
C;000046439;98;452.0;1884.0;556.84
C;000054289;100;429.0;2156.0;504.05
F;000046805;90;286.0;3436.0;448.64
F;000046079;90;281.0;25812.0;1004.89
F;000030624;90;362.0;26775.0;1101.08
F;000028223;90;305.0;2778.0;494.76
F;000051021;90;289.0;2619.0;470.41
F;000042973;90;286.0;2695.0;382.82
F;000042778;90;261.0;62348.0;1931.52
F;000037077;90;284.0;11755.0;759.76
F;000036715;90;297.0;2616.0;482.13
F;000036427;90;293.0;1521.0;406.84
F;000035187;90;286.0;4240.0;515.76
F;000037856;90;287.0;2532.0;412.93
F;000051702;90;288.0;2655.0;481.42
F;000042099;90;280.0;4855.0;460.04
F;000044720;90;283.0;2196.0;418.97
F;000045219;90;285.0;2104.0;423.66
F;000041129;90;281.0;6495.0;488.81
F;000029370;90;305.0;1946.0;479.92
F;000051013;90;288.0;2197.0;400.24
F;000053203;90;287.0;1422.0;391.13
F;000053693;90;439.0;1773.0;513.61
F;000044910;89;284.0;23099.0;925.35
F;000050619;90;390.0;2406.0;519.98
F;000040582;90;290.0;1848.0;469.93
F;000048151;90;284.0;1974.0;385.74
F;000040251;90;284.0;1703.0;392.21
F;000030464;90;302.0;1272.0;404.36
F;000041797;90;271.0;1420.0;436.24
F;000047264;90;284.0;2070.0;433.89
F;000033459;90;281.0;2441.0;582.64
F;000035875;90;302.0;2292.0;472.66
F;000031934;90;276.0;3126.0;394.7
F;000053193;90;287.0;2474.0;536.14
F;000048148;90;288.0;2731.0;446.52
F;000041795;90;285.0;3190.0;421.89
F;000049029;90;283.0;2860.0;424.18
F;000039176;90;284.0;3480.0;507.62
F;000041119;90;280.0;785.0;337.91
F;000034490;90;273.0;26075.0;1038.29
F;000048857;90;283.0;25739.0;993.96
F;000053898;90;282.0;1182.0;373.38
F;000053700;90;264.0;4637.0;622.04
F;000052037;90;294.0;1553.0;470.83
F;000028453;90;303.0;2685.0;511.04
F;000044724;90;284.0;3501.0;396.87
F;000047476;90;286.0;2206.0;392.68
F;000047857;90;282.0;2339.0;408.09
F;000043903;89;285.0;2844.0;420.71
F;000042888;90;283.0;60694.0;1996.46
F;000043552;90;281.0;28291.0;1123.31
F;000033439;90;284.0;26086.0;1130.9
F;000036728;90;297.0;8278.0;521.58
F;000051027;90;289.0;2279.0;418.57
F;000046448;90;283.0;2073.0;444.27
F;000052423;90;402.0;2234.0;568.46
F;000042969;90;280.0;227211.0;5505.43
F;000037284;90;289.0;10612.0;720.5
F;000029231;89;302.0;836.0;374.61
F;000034906;90;284.0;25884.0;1061.41
F;000039984;90;287.0;1951.0;479.79
F;000034901;90;284.0;3268.0;458.83
F;000032814;90;280.0;1962.0;363.3
F;000042978;90;271.0;3408.0;391.34
F;000040590;90;285.0;1529.0;500.8
F;000046077;89;286.0;1386.0;404.11
F;000030099;90;302.0;4465.0;531.04
F;000054131;90;275.0;2264.0;486.47
F;000047613;90;292.0;3291.0;446.34
F;000051462;90;288.0;640.0;332.73
F;000048136;90;281.0;26529.0;969.81
F;000050167;90;287.0;659.0;344.59
F;000041112;90;278.0;6015.0;507.34
F;000051261;90;400.0;1988.0;605.29
F;000049683;90;280.0;1181.0;393.57
F;000037860;89;286.0;25714.0;790.6
F;000043547;90;281.0;2021.0;375.8
F;000051455;90;399.0;2424.0;486.9
F;000032639;90;281.0;2346.0;408.19
F;000051019;90;373.0;27024.0;1102.03
F;000038761;90;284.0;26043.0;1138.82
F;000030616;90;313.0;1884.0;503.33
F;000032094;90;246.0;2805.0;406.46
F;000053698;90;276.0;2644.0;460.22
F;000039454;91;289.0;3354.0;464.26
F;000042297;90;278.0;1761.0;410.19
F;000039978;90;283.0;199006.0;4903.67
F;000044179;90;284.0;3746.0;607.2
F;000037850;89;281.0;198768.0;4886.47
F;000053195;90;428.0;2729.0;577.16
F;000047053;90;286.0;3293.0;467.36
F;000043961;90;280.0;2032.0;430.32
F;000029806;90;300.0;25750.0;1351.09
F;000050177;90;295.0;2790.0;552.48
F;000031663;90;274.0;7191.0;657.01
F;000047865;90;295.0;5715.0;635.48
F;000040576;90;288.0;1759.0;513.44
F;000051699;90;407.0;2898.0;545.18
F;000039020;90;285.0;1754.0;395.02
F;000045824;89;285.0;1241.0;439.85
F;000036422;90;289.0;1461.0;412.66
F;000033130;90;279.0;2244.0;403.13
F;000044979;90;282.0;800.0;372.07
F;000052158;90;400.0;1766.0;515.06
F;000050184;90;283.0;25953.0;950.33
F;000045576;90;285.0;2527.0;437.24
F;000040578;90;288.0;201285.0;4944.84
F;000035192;90;286.0;1182.0;362.12
F;000032805;90;279.0;2215.0;450.38
F;000045212;90;284.0;2126.0;402.71
F;000031303;90;308.0;3136.0;437.42
F;000042628;90;276.0;1526.0;403.39
F;000053687;90;441.0;2071.0;533.47
F;000041638;90;275.0;1784.0;382.79
F;000048715;90;284.0;25878.0;1018.7
F;000043957;90;281.0;1162.0;437.53
F;000037486;90;287.0;2167.0;434.94
F;000049908;90;284.0;2037.0;455.71
F;000028015;90;302.0;2447.0;443.16
F;000046809;90;286.0;2658.0;453.57
F;000043553;89;280.0;1789.0;382.76
F;000031651;90;271.0;25479.0;1135.42
F;000048142;90;282.0;2129.0;480.53
F;000038763;90;293.0;2717.0;532.0
F;000043541;90;279.0;3722.0;545.87
F;000038755;90;286.0;2839.0;492.49
F;000033140;90;281.0;3038.0;557.39
F;000035862;90;297.0;3069.0;481.66
F;000042307;89;277.0;26248.0;790.61
F;000035859;90;289.0;372993.0;8779.44
F;000042885;90;286.0;1730.0;474.83
F;000033446;90;278.0;3054.0;604.79
F;000035882;90;300.0;2296.0;445.06
F;000047043;90;286.0;6567.0;537.9
F;000029814;90;304.0;1027.0;415.09
F;000029440;90;301.0;1398.0;395.01
F;000031318;90;287.0;2298.0;492.39
F;000039473;89;287.0;2049.0;423.55
F;000052168;90;428.0;3144.0;535.64
F;000051255;90;375.0;2569.0;533.72
F;000054141;90;417.0;1485.0;524.11
F;000052904;90;427.0;2821.0;544.02
F;000044803;90;284.0;25641.0;1044.08
F;000051698;90;289.0;2128.0;436.54
F;000031932;90;274.0;25425.0;1249.13
F;000037865;90;290.0;26816.0;1044.49
F;000040589;90;279.0;2766.0;448.23
F;000053454;90;440.0;1094.0;534.61
F;000036718;90;294.0;2775.0;420.11
F;000029375;90;302.0;25937.0;985.49
F;000046239;90;282.0;2047.0;369.63
F;000031335;90;288.0;2706.0;497.89
F;000032631;90;280.0;2794.0;502.04
F;000036713;90;297.0;1895.0;455.63
F;000028890;90;306.0;1769.0;382.03
F;000048553;90;286.0;1926.0;452.16
F;000053450;90;287.0;2413.0;487.49
F;000033466;90;288.0;1404.0;442.04
F;000034363;90;279.0;2163.0;543.64
F;000035184;90;284.0;2266.0;415.66
F;000028020;48;306.0;2252.0;504.56
F;000049675;90;287.0;1866.0;392.1
F;000028224;90;303.0;1845.0;455.17
F;000032817;90;282.0;1285.0;392.87
F;000038231;90;296.0;3433.0;466.66
F;000031659;90;290.0;3203.0;565.82
F;000050634;90;367.0;2116.0;485.08
F;000041814;90;269.0;1399.0;393.3
F;000047887;90;285.0;198367.0;4790.31
F;000031643;90;274.0;1483.0;435.1
F;000041627;90;277.0;2514.0;406.99
F;000036726;90;284.0;2910.0;434.74
F;000034361;90;288.0;3977.0;576.02
F;000035872;90;292.0;2804.0;401.28
F;000043967;90;283.0;3993.0;483.32
F;000042892;90;265.0;63876.0;1925.36
F;000030104;90;304.0;2610.0;567.14
F;000038569;90;286.0;2934.0;434.62
F;000028441;90;305.0;198812.0;4830.13
F;000041634;90;275.0;1106.0;381.01
F;000044717;90;282.0;25929.0;943.41
F;000045831;89;287.0;2830.0;417.24
F;000049419;90;284.0;2523.0;400.84
F;000049416;90;285.0;25768.0;977.27
F;000049678;90;287.0;2258.0;418.27
F;000050623;90;391.0;2244.0;493.33
F;000047489;90;287.0;771.0;373.46
F;000034684;90;282.0;2991.0;453.51
F;000037750;90;286.0;2830.0;468.73
F;000030316;90;305.0;2460.0;441.13
F;000044178;89;285.0;25341.0;775.38
F;000053204;89;286.0;2868.0;456.97
F;000040426;90;288.0;27897.0;1085.04
F;000047878;90;284.0;1900.0;403.47
F;000039880;88;293.0;1666.0;410.34
F;000030467;90;304.0;1888.0;500.51
F;000047485;90;293.0;2097.0;481.46
F;000045214;90;285.0;2281.0;388.56
F;000047496;90;289.0;25888.0;1005.03
F;000028228;90;303.0;25028.0;1062.37
F;000046076;89;283.0;2140.0;408.01
F;000031941;90;274.0;25695.0;1009.72
F;000031321;90;305.0;25402.0;1012.11
F;000037283;90;284.0;286689.0;3812.12
F;000049914;90;288.0;951.0;377.56
F;000049685;90;286.0;1518.0;392.12
F;000045821;89;282.0;1931.0;434.61
F;000052043;90;407.0;1932.0;494.39
F;000044479;90;284.0;1693.0;367.03
F;000053899;90;288.0;1627.0;398.79
F;000042621;90;278.0;1767.0;390.92
F;000053896;90;289.0;26570.0;976.33
F;000035402;90;299.0;25763.0;1023.52
F;000049921;90;290.0;1447.0;379.52
F;000040423;90;291.0;5863.0;605.52
F;000043543;90;281.0;2282.0;367.93
F;000039009;90;285.0;3134.0;479.92
F;000040256;90;286.0;25814.0;1114.8
F;000043551;90;280.0;2476.0;398.57
F;000036721;90;286.0;371772.0;8821.01
F;000052886;90;428.0;2774.0;630.91
F;000029812;90;302.0;3295.0;485.04
F;000042312;90;277.0;2821.0;401.5
F;000044472;90;284.0;198680.0;2880.53
F;000051714;90;408.0;779.0;473.86
F;000028898;92;309.0;26065.0;830.45
F;000043914;90;288.0;3012.0;396.27
F;000042096;90;280.0;1312.0;370.01
F;000051459;90;288.0;26757.0;1035.03
F;000049205;90;286.0;3931.0;490.1
F;000037869;90;283.0;25980.0;1020.28
F;000030323;90;307.0;1611.0;435.34
F;000042296;90;278.0;26287.0;1040.23
F;000031660;89;291.0;4124.0;574.21
F;000051264;90;399.0;3279.0;526.4
F;000046815;90;287.0;1140.0;393.49
F;000052030;90;290.0;2098.0;467.52
F;000053695;90;418.0;27347.0;1179.32
F;000044189;90;281.0;3243.0;446.81
F;000041480;90;279.0;26255.0;1057.72
F;000051256;90;286.0;3045.0;542.61
F;000043960;90;278.0;3537.0;466.4
F;000030461;90;303.0;6964.0;556.68
F;000044476;91;282.0;6749.0;647.38
F;000030658;90;295.0;6967.0;646.73
F;000049198;90;286.0;1806.0;461.76
F;000051268;90;410.0;26992.0;1059.01
F;000052418;89;289.0;26603.0;705.65
F;000052162;90;417.0;2239.0;499.51
F;000044185;90;286.0;3213.0;521.84
F;000032648;90;281.0;198090.0;4808.26
F;000033143;90;261.0;25253.0;975.2
F;000042304;90;274.0;1507.0;415.19
F;000049422;90;286.0;797.0;345.13
F;000054124;90;277.0;2671.0;475.93
F;000047045;90;285.0;1764.0;384.96
F;000031326;90;286.0;873.0;418.0
F;000054144;90;275.0;2174.0;533.68
F;000037482;90;288.0;29495.0;1235.9
F;000034689;90;283.0;3167.0;402.31
F;000044183;89;284.0;1141.0;402.28
F;000037768;90;286.0;3282.0;471.56
F;000052175;90;288.0;2294.0;481.73
F;000052901;90;427.0;1130.0;504.36
F;000043905;90;269.0;203743.0;5027.43
F;000047606;90;285.0;5046.0;570.91
F;000030326;90;304.0;3470.0;477.4
F;000029801;90;304.0;1483.0;426.71
F;000052173;90;420.0;2458.0;545.13
F;000052034;90;291.0;1174.0;357.7
F;000041118;90;279.0;25804.0;963.98
F;000053701;90;442.0;2703.0;631.52
F;000036710;90;291.0;1196.0;398.71
F;000035889;90;300.0;4976.0;540.74
F;000050799;90;390.0;2677.0;616.93
F;000043539;91;268.0;28004.0;1062.89
F;000046458;90;290.0;3513.0;475.03
F;000042779;90;278.0;59047.0;1871.09
F;000042301;90;277.0;1974.0;440.57
F;000030313;91;303.0;28163.0;1304.1
F;000052046;90;382.0;3237.0;567.0
F;000054138;46;439.0;2395.0;557.67
F;000037477;90;285.0;1435.0;440.73
F;000033680;90;280.0;216332.0;5210.8
F;000047872;90;282.0;2625.0;405.26
F;000045820;90;285.0;1135.0;381.56
F;000050462;90;391.0;2341.0;703.84
F;000051710;90;290.0;859.0;372.31
F;000040586;90;281.0;1262.0;380.51
F;000028449;90;304.0;722.0;352.59
F;000040243;90;288.0;1483.0;388.44
F;000048548;90;282.0;2061.0;388.74
F;000052160;90;392.0;27201.0;1153.81
F;000040247;90;286.0;2928.0;394.64
F;000039185;90;288.0;3068.0;521.7
F;000028435;90;303.0;954.0;409.79
F;000043965;90;284.0;25612.0;712.73
F;000033454;90;271.0;1463.0;424.66
F;000035400;90;294.0;2303.0;455.9
F;000041483;90;279.0;198959.0;4748.07
F;000034373;90;287.0;1460.0;420.0
F;000031937;90;280.0;1287.0;473.1
F;000038224;90;285.0;26449.0;1049.67
F;000037081;90;294.0;8327.0;575.93
F;000046081;90;283.0;811.0;385.99
F;000041810;90;276.0;1526.0;392.37
F;000050465;90;286.0;1660.0;429.39
F;000030656;90;356.0;2760.0;508.96
F;000039181;90;288.0;1966.0;461.57
F;000028645;90;304.0;26014.0;737.59
F;000048546;90;284.0;2754.0;469.23
F;000037280;90;289.0;4086.0;498.84
F;000033670;90;285.0;3466.0;548.24
F;000033675;90;279.0;3219.0;528.54
F;000037481;90;287.0;286340.0;3702.89
F;000046231;90;284.0;2918.0;465.96
F;000052421;90;288.0;2450.0;495.77
F;000044800;90;282.0;948.0;348.27
F;000049209;90;283.0;26404.0;1006.38
F;000034486;90;289.0;4034.0;589.1
F;000038559;90;287.0;3181.0;435.66
F;000049023;90;285.0;1488.0;414.23
F;000028651;90;305.0;1262.0;408.31
F;000031330;90;303.0;58825.0;2001.9
F;000049030;90;283.0;1468.0;410.11
F;000039450;90;287.0;2541.0;460.79
F;000046446;90;288.0;1790.0;406.32
F;000040237;90;287.0;25877.0;1044.33
F;000033677;90;286.0;4453.0;486.48
F;000042103;90;279.0;1415.0;407.44
F;000034720;90;262.0;26474.0;1246.43
F;000047047;90;285.0;198930.0;4914.7
F;000045567;90;289.0;25734.0;1603.97
F;000039463;90;285.0;1199.0;395.59
F;000042880;90;286.0;55781.0;1555.69
F;000047860;90;277.0;2920.0;481.77
F;000034505;90;291.0;2696.0;549.19
F;000049919;90;284.0;543.0;342.57
F;000050171;90;288.0;112413.0;2919.47
F;000028446;90;303.0;4787.0;564.06
F;000031943;90;276.0;2860.0;563.46
F;000031665;90;284.0;2484.0;426.19
F;000051449;90;399.0;1034.0;458.7
F;000029229;91;305.0;2467.0;415.44
F;000048852;90;285.0;1951.0;453.62
F;000044986;90;285.0;288801.0;6844.52
F;000037765;90;288.0;2354.0;438.79
F;000053206;93;287.0;25982.0;973.77
F;000039460;90;288.0;2498.0;471.37
F;000050626;90;389.0;26149.0;1071.78
F;000030321;90;303.0;230159.0;5634.91
F;000037083;90;286.0;3123.0;411.99
F;000034498;90;283.0;2600.0;377.83
F;000030096;90;301.0;2325.0;468.62
F;000032090;90;272.0;25217.0;971.64
F;000039985;90;289.0;2261.0;432.28
F;000034718;90;285.0;1944.0;425.23
F;000054135;90;443.0;25409.0;1128.43
F;000036418;90;288.0;6941.0;519.88
F;000049923;90;283.0;1514.0;425.36
F;000047868;90;282.0;2776.0;455.98
F;000038229;90;291.0;7162.0;548.88
F;000045828;90;288.0;2689.0;428.54
F;000038563;90;286.0;3510.0;416.13
F;000048717;90;284.0;3193.0;466.44
F;000041474;90;279.0;2867.0;432.29
F;000051024;90;291.0;2503.0;452.9
F;000032088;90;269.0;3042.0;485.97
F;000029444;90;303.0;1307.0;448.61
F;000040239;90;287.0;1557.0;432.91
F;000049199;90;286.0;199817.0;5057.73
F;000046801;90;285.0;223501.0;5360.68
F;000053457;90;286.0;4412.0;524.74
F;000028591;90;305.0;1870.0;424.79
F;000046451;90;289.0;26020.0;973.81
F;000028439;90;306.0;2145.0;437.53
F;000034367;90;280.0;1990.0;471.68
F;000032327;91;272.0;3598.0;731.37
F;000047864;90;283.0;2901.0;432.71
F;000029372;90;302.0;1751.0;362.72
F;000031319;90;290.0;26248.0;1087.69
F;000033455;90;282.0;1343.0;426.32
F;000051694;90;286.0;26631.0;996.07
F;000032323;91;273.0;202767.0;2697.0
F;000031337;90;310.0;1573.0;425.61
F;000050180;90;292.0;2800.0;479.22
F;000028885;90;306.0;2722.0;462.14
F;000046803;90;283.0;1215.0;377.62
F;000037084;90;287.0;2494.0;579.59
F;000030307;90;302.0;2976.0;409.27
F;000043902;91;284.0;1822.0;373.3
F;000052155;90;288.0;758.0;361.19
F;000035870;90;301.0;1733.0;446.32
F;000047619;90;281.0;1582.0;382.72
F;000032318;90;288.0;2633.0;556.77
F;000048712;90;285.0;1960.0;436.91
F;000046453;90;282.0;2985.0;474.47
F;000044984;90;284.0;2042.0;439.87
F;000030301;90;301.0;25739.0;957.69
F;000030107;90;305.0;2370.0;451.08
F;000041132;90;278.0;1272.0;397.09
F;000032634;90;279.0;26177.0;1106.33
F;000033141;90;282.0;1646.0;394.14
F;000047052;90;285.0;26003.0;1089.07
F;000036416;90;294.0;25498.0;1032.42
F;000052888;90;427.0;25807.0;1210.86
F;000033134;90;279.0;2857.0;385.34
F;000028883;90;306.0;3317.0;523.66
F;000039979;90;294.0;26739.0;1125.9
F;000035407;90;299.0;25675.0;1017.18
F;000050803;90;287.0;26088.0;1035.19
F;000052150;90;418.0;1051.0;479.34
F;000035398;90;260.0;2608.0;441.89
F;000028648;90;307.0;1595.0;424.11
F;000038566;90;291.0;2096.0;458.7
F;000035193;90;286.0;3425.0;419.07
F;000042894;90;278.0;2034.0;461.32
F;000031306;90;356.0;3176.0;555.23
F;000033136;90;268.0;4203.0;476.72
F;000037760;90;291.0;4181.0;412.74
F;000044975;90;284.0;2757.0;461.4
F;000039182;90;289.0;3992.0;432.28
F;000049423;90;284.0;4156.0;590.52
F;000032809;90;281.0;1516.0;469.86
F;000048706;90;283.0;2656.0;425.03
F;000047268;90;290.0;3064.0;456.61
F;000029367;90;306.0;56300.0;1712.68
F;000044728;90;283.0;1370.0;427.37
F;000029795;90;301.0;2253.0;475.8
F;000029233;90;305.0;2463.0;437.82
F;000053447;90;439.0;1273.0;525.21
F;000041115;90;281.0;1419.0;433.34
F;000046237;89;288.0;2062.0;411.25
A;000050445;100;281.0;3701.0;466.2
A;000045696;99;316.0;12234.0;1242.01
A;079042595;100;261.0;2769.0;684.16
A;079354501;63;242.0;26564.0;1177.16
A;000052441;80;310.0;2488.0;588.67
A;000052447;80;274.0;19421.0;827.79
A;079240233;100;283.0;2247.0;538.75
A;079240224;100;253.0;3132.0;500.51
A;079353397;62;265.0;3124.0;718.9
A;079042596;53;266.0;3091.0;641.38
A;000052435;80;273.0;25836.0;1101.06
A;000052429;80;276.0;4232.0;577.91
A;079240369;100;277.0;6319.0;759.03
A;079353393;60;283.0;28947.0;1380.52
A;079042598;58;264.0;2709.0;784.59
A;079042572;84;297.0;2095.0;606.11
A;079042573;65;293.0;2438.0;591.0
A;000052431;80;277.0;2660.0;572.38
A;079353396;100;266.0;3595.0;689.7
A;079353390;100;267.0;2775.0;499.03
A;079353392;60;254.0;587.0;323.08
A;078665371;167;301.0;5389.0;543.62
A;079354500;58;282.0;3708.0;692.05
A;000052438;80;271.0;26295.0;1364.75
A;079042597;100;278.0;26405.0;1137.17
A;079354502;61;270.0;782.0;346.85
A;000052444;80;310.0;1785.0;568.9
K;000049751;99;325.0;6070.0;586.99
K;000040763;100;327.0;46546.0;1586.33
K;000047570;100;326.0;2504.0;474.8
K;000054214;101;319.0;5047.0;633.32
K;000051288;100;322.0;57325.0;1680.12
K;000045584;100;324.0;55984.0;1730.92
K;000053015;100;320.0;2648.0;567.83
K;000042000;100;342.0;3531.0;607.62
K;000044758;99;323.0;56314.0;1596.44
K;000031103;100;373.0;198391.0;4580.78
K;000038188;100;332.0;56645.0;1652.19
K;000041785;100;338.0;56519.0;1734.76
K;000046489;99;323.0;2052.0;470.15
K;000028619;100;342.0;59642.0;1951.52
K;000046105;103;321.0;1866.0;494.47
K;000035429;100;331.0;2818.0;636.65
K;000042654;100;325.0;56926.0;1600.99
K;000040392;100;322.0;3106.0;715.62
K;000041302;100;337.0;198519.0;4489.9
K;000044133;100;324.0;143140.0;3384.2
K;000030283;101;374.0;2641.0;680.3
K;000039193;101;325.0;255453.0;5597.27
K;000044138;100;318.0;2504.0;500.27
K;000032843;100;354.0;58993.0;1847.23
K;000029678;101;367.0;56647.0;1882.45
K;000038989;95;345.0;10705.0;1060.32
K;000042898;100;323.0;59379.0;1710.89
K;000029202;101;377.0;2801.0;550.82
K;000052066;100;334.0;2746.0;713.79
K;000037608;100;335.0;3127.0;617.86
K;000049439;98;306.0;4885.0;606.24
K;000048012;100;328.0;2351.0;479.14
K;000050863;100;317.0;26041.0;1055.83
K;000049356;97;321.0;2633.0;499.54
K;000039486;100;337.0;3119.0;641.81
K;000051788;100;319.0;242253.0;7270.88
K;000039964;100;331.0;58081.0;1580.83
K;000032054;100;332.0;8620.0;791.32
K;000035733;100;332.0;50022.0;1643.03
K;000039202;100;334.0;3709.0;728.08
K;000028964;100;367.0;3339.0;705.67
K;000048596;100;323.0;1945.0;526.06
K;000045588;100;324.0;930.0;418.83
K;000029654;99;381.0;216194.0;5036.64
K;000030292;100;376.0;12138.0;1415.66
K;000053711;100;320.0;5603.0;873.64
K;000050110;100;322.0;4989.0;506.28
K;000048020;100;336.0;2715.0;497.28
K;000053523;100;311.0;3353.0;529.97
K;000035738;100;347.0;28474.0;1570.14
K;000035128;100;331.0;9677.0;902.25
K;000047992;101;322.0;65620.0;2103.66
K;000033921;100;334.0;60793.0;1778.22
K;000041049;100;326.0;1336.0;440.56
K;000051275;100;341.0;58280.0;1686.9
K;000046835;100;324.0;56239.0;1708.13
K;000038396;100;336.0;56354.0;1764.24
K;000032578;100;322.0;58360.0;3055.86
K;000051068;100;320.0;200724.0;4487.48
K;000034667;99;331.0;202545.0;4865.18
K;000029693;100;375.0;3298.0;649.13
K;000039197;100;335.0;91637.0;2565.96
K;000037355;176;330.0;144024.0;2371.76
K;000052461;100;324.0;2804.0;657.71
K;000042589;100;340.0;57496.0;1747.72
K;000038401;100;338.0;58527.0;1704.38
K;000049044;100;335.0;30705.0;1103.9
K;000044127;101;321.0;2354.0;497.84
K;000039023;100;338.0;50349.0;1641.4
K;000053807;100;315.0;2783.0;502.94
K;000033759;100;339.0;57391.0;2050.78
K;000032602;101;328.0;6783.0;705.4
K;000049037;101;322.0;2825.0;553.57
K;000040556;100;329.0;56850.0;1745.05
K;000036126;100;344.0;448231.0;10707.97
K;000038752;100;336.0;56712.0;1969.06
K;000039474;100;329.0;56532.0;1765.53
K;000028966;100;395.0;56435.0;1735.7
K;000047560;100;324.0;2171.0;460.83
K;000048371;100;323.0;2617.0;511.15
K;000033902;101;356.0;195881.0;4617.05
K;000034454;100;336.0;59439.0;1883.18
K;000033711;100;336.0;57261.0;1980.89
K;000054223;12;320.0;919.0;533.58
K;000042006;100;342.0;263339.0;5758.7
K;000042905;107;324.0;2463.0;633.16
K;000050864;117;325.0;92064.0;2208.25
K;000041778;100;338.0;56370.0;1671.62
K;000028621;100;404.0;2689.0;788.43
K;000049760;103;323.0;41441.0;1401.34
K;000035143;100;331.0;26351.0;1259.09
K;000046099;96;321.0;1249.0;427.69
K;000052610;100;325.0;2558.0;514.54
K;000038187;100;331.0;3402.0;713.44
K;000050116;100;329.0;7408.0;764.35
K;000038192;100;335.0;13761.0;910.76
K;000029669;100;382.0;2634.0;612.67
K;000048383;99;320.0;1882.0;430.21
K;000031517;101;396.0;56156.0;1745.38
K;000046821;99;323.0;59439.0;1795.21
K;000045237;100;326.0;2601.0;590.01
K;000029684;100;373.0;25731.0;1141.12
